#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00001									SZUA-1208_1:228..2198	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00002					08XTV@bactNOG,0ZKNA@NOG	LRR			SZUA-1208_1:c(2484..3542)	Internalin-A					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00003									SZUA-1208_1:c(4097..4573)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00004	K01465	[EC:3.5.2.3]	URA4, pyrC	dihydroorotase	069H0@bactNOG,09C17@bctoNOG,0PCIC@flaNOG,COG3964@NOG	K01465 dihydroorotase EC 3.5.2.3			SZUA-1208_2:182..1438	Deacetylase	K01465	K01465		K01465	
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00005	K01042	[EC:2.9.1.1]	selA	L-seryl-tRNA(Ser) seleniumtransferase	07VHE@bactNOG,09BU7@bctoNOG,0PCSI@flaNOG,COG1921@NOG	Selenocysteine synthase (Seryl-tRNASer selenium transferase)			SZUA-1208_2:c(1458..2690)	D-glucosaminate-6-phosphate ammonia lyase	K01042	K01042		K01042	K01042
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00006	K01480	[EC:3.5.3.11]	speB	agmatinase	05CYW@bactNOG,0G7QG@deiNOG,COG0010@NOG	agmatinase (EC 3.5.3.11)			SZUA-1208_2:2723..3637	Agmatinase	K01480		K01480	K01480	K19723
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00007	K03750	[EC:2.10.1.1]	moeA	molybdopterin molybdotransferase	0KRB6@eurNOG,COG0303@NOG,arCOG00217@arNOG	Molybdenum cofactor synthesis domain protein			SZUA-1208_3:8..1216	Molybdopterin molybdenumtransferase	K03750	K03750		K03750	
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00008					06VII@bactNOG,0YPWZ@NOG,156HM@plaNOG				SZUA-1208_3:c(1265..1726)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00009					06E14@bactNOG,0Y1NY@NOG,156NZ@plaNOG				SZUA-1208_3:c(1738..2547)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00010	K04564	[EC:1.15.1.1]	SOD2	superoxide dismutase, Fe-Mn family	04S88@bacNOG,05CK4@bactNOG,0NEK5@firmNOG,COG0605@NOG	Destroys radicals which are normally produced within the cells and which are toxic to biological systems (By similarity)			SZUA-1208_3:c(2632..3231)	Superoxide dismutase [Mn]	K04564	K04564	K04564	K04564	K04564
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00011	K03517	[EC:2.5.1.72]	nadA	quinolinate synthase	0004W@acidNOG,00356@aciNOG,05D0I@bactNOG,COG0379@NOG	Catalyzes the condensation of iminoaspartate with dihydroxyacetone phosphate to form quinolinate (By similarity)			SZUA-1208_3:c(3309..4298)	Quinolinate synthase A	K03517	K03517		K03517	K03517
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00012	K18101	[EC:2.4.1.-]	rhlB	rhamnosyltransferase subunit B	07EMZ@bactNOG,15573@plaNOG,COG1819@NOG	Glycosyltransferase family 28 N-terminal domain			SZUA-1208_4:107..694	Aclacinomycin-T 2-deoxy-L-fucose transferase	K18101			K18101	K21263
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00013					08RJB@bactNOG,0R1KM@gproNOG,16TV4@proNOG,COG3949@NOG	Inherit from COG: Membrane			SZUA-1208_4:c(691..1794)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00014					05Y3K@bactNOG,125W5@NOG				SZUA-1208_4:c(1873..2304)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00015	K02536	[EC:2.3.1.191]	lpxD	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	003G2@aciNOG,05D7M@bactNOG,COG1044@NOG	Catalyzes the N-acylation of UDP-3-O-acylglucosamine using 3-hydroxyacyl-ACP as the acyl donor. Is involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)			SZUA-1208_4:c(2350..3405)	UDP-3-O-acylglucosamine N-acyltransferase	K02536	K02536		K02536	K02536
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00016					05EPD@bactNOG,09BT1@bctoNOG,COG1297@NOG	oligopeptide transporter, OPT family			SZUA-1208_4:c(3412..3603)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00017					05HR0@bactNOG,09BC6@bctoNOG,0XSJX@NOG,1AJ2X@sphNOG	Beta-lactamase			SZUA-1208_4:c(3614..4732)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00018									SZUA-1208_5:250..561	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00019	K09810	[EC:3.6.3.-]	lolD	lipoprotein-releasing system ATP-binding protein	05CQU@bactNOG,0GDGN@delNOG,0HED6@dproNOG,16R9B@proNOG,COG1136@NOG	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)			SZUA-1208_5:c(1973..2647)	Lipoprotein-releasing system ATP-binding protein LolD	K09810	K09810		K02003	K19083
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00020	K09808		lolC_E	lipoprotein-releasing system permease protein	05D60@bactNOG,0GB3W@delNOG,0HCH0@dproNOG,16QH9@proNOG,COG4591@NOG	lipoprotein releasing system, transmembrane protein, LolC E family			SZUA-1208_5:c(2653..3888)	Lipoprotein-releasing system transmembrane protein LolC	K09808	K09808		K02004	K09808
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00021	K04567	[EC:6.1.1.6]	KARS, lysS	lysyl-tRNA synthetase, class II	05CRK@bactNOG,0GB10@delNOG,0HCV7@dproNOG,16Q73@proNOG,COG1190@NOG	lysyl-tRNA synthetase			SZUA-1208_5:c(3899..5401)	Lysine--tRNA ligase	K04567	K04567	K04567	K01874	K04567
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00022	K03625		nusB	N utilization substance protein B	004X2@aciNOG,05M7K@bactNOG,COG0781@NOG	Involved in the transcription termination process (By similarity)			SZUA-1208_5:c(5418..5888)	Transcription antitermination protein NusB	K03625	K03625		K03625	K03625
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00023	K00794	[EC:2.5.1.78]	ribH, RIB4	6,7-dimethyl-8-ribityllumazine synthase	04U6U@bacNOG,08UTT@bactNOG,0NH9S@firmNOG,COG0054@NOG	Catalyzes the formation of 6,7-dimethyl-8- ribityllumazine by condensation of 5-amino-6-(D- ribitylamino)uracil with 3,4-dihydroxy-2-butanone 4-phosphate. This is the penultimate step in the biosynthesis of riboflavin (By similarity)			SZUA-1208_5:c(5891..6409)	6,7-dimethyl-8-ribityllumazine synthase	K00794	K00794		K00794	K00794
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00024	K01715	[EC:4.2.1.17]	crt	enoyl-CoA hydratase	05E39@bactNOG,0EP01@cloNOG,0NDEY@firmNOG,COG1024@NOG	3-hydroxybutyryl-CoA dehydratase			SZUA-1208_5:c(6422..7204)	Short-chain-enoyl-CoA hydratase	K01715	K01715	K01715	K01692	K20765
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00025					087RM@bactNOG,0ZYIB@NOG	VanZ like family			SZUA-1208_5:c(7284..7739)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00026									SZUA-1208_5:c(7758..7931)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00027					001MI@acidNOG,0056P@aciNOG,0645H@bactNOG,12D55@NOG				SZUA-1208_5:c(7943..8359)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00028									SZUA-1208_5:c(8356..8544)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00029	K00856	[EC:2.7.1.20]	E2.7.1.20, ADK	adenosine kinase	05EHD@bactNOG,0GAJ9@delNOG,0HCJA@dproNOG,16R95@proNOG,COG0524@NOG	PfkB domain protein			SZUA-1208_5:c(8534..9445)	2-dehydro-3-deoxygluconokinase	K00856			K00856	K21621
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00030	K00772	[EC:2.4.2.28]	mtaP, MTAP	5'-methylthioadenosine phosphorylase	0034W@aciNOG,07RHB@bactNOG,COG0005@NOG	Catalyzes the reversible phosphorylation of S-methyl-5'- thioadenosine (MTA) to adenine and 5-methylthioribose-1-phosphate. Involved in the breakdown of MTA, a major by-product of polyamine biosynthesis. Responsible for the first step in the methionine salvage pathway after MTA has been generated from S- adenosylmethionine. Has broad substrate specificity with 6- aminopurine nucleosides as preferred substrates (By similarity)			SZUA-1208_5:c(9502..10365)	S-methyl-5'-thioadenosine phosphorylase	K00772	K00772	K00772	K00772	K19696
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00031	K05606	[EC:5.1.99.1]	MCEE, epi	methylmalonyl-CoA/ethylmalonyl-CoA epimerase	08ZVT@bactNOG,0ETA5@cloNOG,0NJ9V@firmNOG,COG0346@NOG	methylmalonyl-CoA epimerase			SZUA-1208_5:c(10362..10772)	hypothetical protein	K05606	K05606		K01759	K21265
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00032	K07588	[EC:2.7.-.-]	argK	LAO/AO transport system kinase	0KSXA@eurNOG,1CDWH@thermNOG,COG1703@NOG,arCOG01226@arNOG	lysine arginine ornithine transport system kinase			SZUA-1208_5:c(10785..11798)	putative GTPase	K07588	K07588		K07588	
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00033	K12573	[EC:3.1.-.-]	rnr, vacB	ribonuclease R	05C40@bactNOG,0GBH7@delNOG,0HC2J@dproNOG,16PCP@proNOG,COG0557@NOG	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs (By similarity)			SZUA-1208_6:c(726..2777)	Ribonuclease R	K12573	K12573	K12573	K01147	K19782
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00034	K00117	[EC:1.1.5.2]	gcd	quinoprotein glucose dehydrogenase	006WP@aciNOG,05DAI@bactNOG,0XPQG@NOG	Cytochrome c			SZUA-1208_7:45..572	hypothetical protein	K00117			K00117	
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00035	K00114	[EC:1.1.2.8]	exaA	alcohol dehydrogenase (cytochrome c)	05DZG@bactNOG,COG4993@NOG	Dehydrogenase			SZUA-1208_7:569..2218	Quinohemoprotein alcohol dehydrogenase ADH IIB	K00114			K00114	K20937
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00036	K00681	[EC:2.3.2.2][EC:3.4.19.13]	ggt	gamma-glutamyltranspeptidase / glutathione hydrolase	05CFB@bactNOG,COG0405@NOG	Gamma-glutamyltranspeptidase (EC 2.3.2.2)			SZUA-1208_7:2334..4028	Glutathione hydrolase proenzyme	K00681	K00681		K00681	K00681
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00037					08J2B@bactNOG,0GT1I@delNOG,0HSEJ@dproNOG,1733H@proNOG,COG4784@NOG	Peptidase family M48			SZUA-1208_7:4348..5412	Beta-barrel assembly-enhancing protease					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00038	K00275	[EC:1.4.3.5]	pdxH, PNPO	pyridoxamine 5'-phosphate oxidase	00H70@actNOG,08S7T@bactNOG,COG0259@NOG	Catalyzes the oxidation of either pyridoxine 5'- phosphate (PNP) or pyridoxamine 5'-phosphate (PMP) into pyridoxal 5'-phosphate (PLP) (By similarity)			SZUA-1208_7:c(5471..6133)	Pyridoxine/pyridoxamine 5'-phosphate oxidase	K00275	K00275		K00275	K20262
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00039					076AJ@bactNOG,09BJM@bctoNOG,0P8YN@flaNOG,0XRX0@NOG				SZUA-1208_8:62..718	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00040	K06015	[EC:3.5.1.81]	E3.5.1.81	N-acyl-D-amino-acid deacylase	05FEN@bactNOG,16RI9@proNOG,COG3653@NOG	Deacylase			SZUA-1208_8:c(743..2461)	N-acyl-D-glutamate deacylase	K06015	K06015		K06015	
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00041									SZUA-1208_8:c(2714..2899)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00042	K03072		secD	preprotein translocase subunit SecD	003QE@aciNOG,07QN8@bactNOG,COG0342@NOG	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA (By similarity)			SZUA-1208_9:195..1763	Protein translocase subunit SecD	K03072	K03072		K03072	K12257
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00043	K03074		secF	preprotein translocase subunit SecF	00039@acidNOG,0033T@aciNOG,07QT7@bactNOG,COG0341@NOG	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA (By similarity)			SZUA-1208_9:1767..2753	Protein translocase subunit SecF	K03074	K03074		K03074	K12257
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00044	K06153	[EC:3.6.1.27]	bacA	undecaprenyl-diphosphatase	00C0S@actNOG,05DWR@bactNOG,COG1968@NOG	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin (By similarity)			SZUA-1208_9:2777..3580	Undecaprenyl-diphosphatase	K06153	K06153		K06153	K06153
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00045					07N3Y@bactNOG,COG2928@NOG	integral membrane protein			SZUA-1208_9:3640..4266	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00046									SZUA-1208_9:c(4271..4765)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00047	K00793	[EC:2.5.1.9]	ribE, RIB5	riboflavin synthase	08R6K@bactNOG,0CZPM@chlNOG,COG0307@NOG	Riboflavin synthase, alpha subunit			SZUA-1208_10:49..297	Riboflavin synthase	K00793	K00793		K00793	K00793
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00048	K14652	[EC:4.1.99.12][EC:3.5.4.25]	ribBA	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II	05C66@bactNOG,0ENWF@cloNOG,0NDC8@firmNOG,COG0108@NOG,COG0807@NOG	Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate (By similarity)			SZUA-1208_10:326..1555	Riboflavin biosynthesis protein RibBA	K14652	K14652		K14652	K14652
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00049	K02959		RP-S16, MRPS16, rpsP	small subunit ribosomal protein S16	04VJN@bacNOG,05K5M@bactNOG,0NKN5@firmNOG,COG0228@NOG	30S ribosomal protein s16			SZUA-1208_10:1751..2029	30S ribosomal protein S16	K02959	K02959		K02959	K02959
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00050	K06960		K06960	uncharacterized protein	05VB6@bactNOG,0EVAZ@cloNOG,0NNG4@firmNOG,COG1837@NOG	UPF0109 protein			SZUA-1208_10:2026..2286	hypothetical protein	K06960			K06960	K06960
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00051	K02860		rimM	16S rRNA processing protein RimM	00N53@actNOG,07XUM@bactNOG,COG0806@NOG	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes (By similarity)			SZUA-1208_10:2273..2836	Ribosome maturation factor RimM	K02860	K02860		K02860	K02860
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00052	K00554	[EC:2.1.1.228]	trmD	tRNA (guanine37-N1)-methyltransferase	05D6X@bactNOG,0D1T1@chloNOG,0G717@dehNOG,COG0336@NOG	Specifically methylates guanosine-37 in various tRNAs (By similarity)			SZUA-1208_10:2833..3585	tRNA (guanine-N(1)-)-methyltransferase	K00554	K00554	K00554	K00554	K00554
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00053	K02884		RP-L19, MRPL19, rplS	large subunit ribosomal protein L19	004RI@aciNOG,08YY1@bactNOG,COG0335@NOG	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site (By similarity)			SZUA-1208_10:3582..3935	50S ribosomal protein L19	K02884	K02884		K02884	K02884
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00054	K03470	[EC:3.1.26.4]	rnhB	ribonuclease HII	08UH2@bactNOG,0QI0M@gproNOG,16T5P@proNOG,COG0164@NOG	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids (By similarity)			SZUA-1208_10:3985..4608	Ribonuclease HII	K03470	K03470		K03470	K03470
Acidobacteria_bacterium_SZUA-1208|SZUA-1208_00055					005SP@aciNOG,06GSF@bactNOG,0Y6BQ@NOG				SZUA-1208_10:4785..5111	hypothetical protein					
