#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_bacterium_SZUA-1380|SZUA-1380_00001					063RC@bactNOG,128YD@NOG,17P3P@proNOG				SZUA-1380_1:220..1923	hypothetical protein					
Candidatus_bacterium_SZUA-1380|SZUA-1380_00002	K03070		secA	preprotein translocase subunit SecA	05CI6@bactNOG,0QF60@fusoNOG,COG0653@NOG	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)			SZUA-1380_2:c(792..1220)	Protein translocase subunit SecA	K03070	K03070		K03070	K03070
Candidatus_bacterium_SZUA-1380|SZUA-1380_00003									SZUA-1380_3:184..561	hypothetical protein					
Candidatus_bacterium_SZUA-1380|SZUA-1380_00004	K03798	[EC:3.4.24.-]	ftsH, hflB	cell division protease FtsH	05C3H@bactNOG,0ENX6@cloNOG,0NDGY@firmNOG,COG0465@NOG	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)			SZUA-1380_3:574..2103	ATP-dependent zinc metalloprotease FtsH	K03798	K03798		K03798	K08956
Candidatus_bacterium_SZUA-1380|SZUA-1380_00005									SZUA-1380_3:2461..2829	hypothetical protein					
Candidatus_bacterium_SZUA-1380|SZUA-1380_00006									SZUA-1380_3:2826..2948	hypothetical protein					
Candidatus_bacterium_SZUA-1380|SZUA-1380_00007									SZUA-1380_3:3149..3454	hypothetical protein					
Candidatus_bacterium_SZUA-1380|SZUA-1380_00008	K02316	[EC:2.7.7.-]	dnaG	DNA primase	05C9G@bactNOG,0NDBK@firmNOG,0X2DU@negNOG,COG0358@NOG	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)			SZUA-1380_3:3561..3926	DNA primase	K02316	K02316		K02316	K02316
Candidatus_bacterium_SZUA-1380|SZUA-1380_00009	K02316	[EC:2.7.7.-]	dnaG	DNA primase	05C9G@bactNOG,0ENVA@cloNOG,0NDBK@firmNOG,COG0358@NOG	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)			SZUA-1380_3:4053..4607	DNA primase	K02316	K02316		K02316	K02316
Candidatus_bacterium_SZUA-1380|SZUA-1380_00010									SZUA-1380_4:127..402	hypothetical protein					
Candidatus_bacterium_SZUA-1380|SZUA-1380_00011	K21472	[EC:3.4.-.-]	lytH	peptidoglycan LD-endopeptidase LytH	05Q5S@bactNOG,COG0739@NOG	peptidase			SZUA-1380_4:454..765	Murein DD-endopeptidase MepM	K21472				K21472
Candidatus_bacterium_SZUA-1380|SZUA-1380_00012	K03217		yidC, spoIIIJ, OXA1, ccfA	YidC/Oxa1 family membrane protein insertase					SZUA-1380_4:878..1219	Membrane protein insertase YidC 2	K03217	K03217			
Candidatus_bacterium_SZUA-1380|SZUA-1380_00013	K03217		yidC, spoIIIJ, OXA1, ccfA	YidC/Oxa1 family membrane protein insertase					SZUA-1380_4:1448..1675	Membrane protein insertase YidC 2	K03217	K03217			
Candidatus_bacterium_SZUA-1380|SZUA-1380_00014	K02965		RP-S19, rpsS	small subunit ribosomal protein S19					SZUA-1380_4:1963..2061	hypothetical protein	K02965	K02965			
Candidatus_bacterium_SZUA-1380|SZUA-1380_00015	K02965		RP-S19, rpsS	small subunit ribosomal protein S19	05K7S@bactNOG,154TZ@plaNOG,COG0185@NOG	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA (By similarity)			SZUA-1380_4:2089..2289	30S ribosomal protein S19	K02965	K02965		K02965	K02965
Candidatus_bacterium_SZUA-1380|SZUA-1380_00016	K02890		RP-L22, MRPL22, rplV	large subunit ribosomal protein L22	05KAP@bactNOG,1CADV@tenNOG,COG0091@NOG	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)			SZUA-1380_4:2318..2665	50S ribosomal protein L22	K02890	K02890		K02890	K02890
Candidatus_bacterium_SZUA-1380|SZUA-1380_00017	K02982		RP-S3, rpsC	small subunit ribosomal protein S3	05CKE@bactNOG,0QIRF@gproNOG,16Q16@proNOG,COG0092@NOG	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation (By similarity)			SZUA-1380_4:2794..3309	30S ribosomal protein S3	K02982	K02982		K02982	K02985
Candidatus_bacterium_SZUA-1380|SZUA-1380_00018	K02878		RP-L16, MRPL16, rplP	large subunit ribosomal protein L16	056SZ@bacteNOG,08R70@bactNOG,09EBW@bctoNOG,COG0197@NOG	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)			SZUA-1380_4:3773..3934	50S ribosomal protein L16	K02878	K02878		K02878	K02878
Candidatus_bacterium_SZUA-1380|SZUA-1380_00019									SZUA-1380_4:3945..4106	hypothetical protein					
Candidatus_bacterium_SZUA-1380|SZUA-1380_00020	K02961		RP-S17, MRPS17, rpsQ	small subunit ribosomal protein S17	05K87@bactNOG,0GFNS@delNOG,0HGBA@dproNOG,17FCF@proNOG,COG0186@NOG	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal			SZUA-1380_4:4116..4355	30S ribosomal protein S17	K02961	K02961		K02961	K02961
Candidatus_bacterium_SZUA-1380|SZUA-1380_00021	K02874		RP-L14, MRPL14, rplN	large subunit ribosomal protein L14	00IFQ@actNOG,08UNN@bactNOG,COG0093@NOG	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)			SZUA-1380_4:4430..4801	50S ribosomal protein L14	K02874	K02874		K02874	K02894
Candidatus_bacterium_SZUA-1380|SZUA-1380_00022	K02895		RP-L24, MRPL24, rplX	large subunit ribosomal protein L24	00PYM@actNOG,05KAR@bactNOG,COG0198@NOG	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit (By similarity)			SZUA-1380_4:4824..5123	50S ribosomal protein L24	K02895	K02895		K02895	K02898
