#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Alcanivorax_sp_SZUA-1036|SZUA-1036_00001									SZUA-1036_1:231..992	hypothetical protein					
Alcanivorax_sp_SZUA-1036|SZUA-1036_00002									SZUA-1036_1:993..1160	hypothetical protein					
Alcanivorax_sp_SZUA-1036|SZUA-1036_00003					05ZUZ@bactNOG,0QPZH@gproNOG,0XTHX@NOG,170GA@proNOG	enoyl-CoA hydratase			SZUA-1036_1:c(2205..2504)	hypothetical protein					
Alcanivorax_sp_SZUA-1036|SZUA-1036_00004	K02072		metI	D-methionine transport system permease protein	08UMI@bactNOG,0QMDT@gproNOG,16TBR@proNOG,COG2011@NOG	D-methionine transport system permease protein			SZUA-1036_2:24..512	D-methionine transport system permease protein MetI	K02072	K02072		K02069	K02072
Alcanivorax_sp_SZUA-1036|SZUA-1036_00005	K02073		metQ	D-methionine transport system substrate-binding protein	05D01@bactNOG,0QJBS@gproNOG,16SFS@proNOG,COG1464@NOG	(Lipo)protein			SZUA-1036_2:591..1376	Membrane lipoprotein TpN32	K02073	K02073	K02073	K02073	K02073
Alcanivorax_sp_SZUA-1036|SZUA-1036_00006					051PR@bacNOG,06MUH@bactNOG,0NQFJ@firmNOG,COG4934@NOG	Inherit from firmNOG: Peptidase S53 propeptide			SZUA-1036_2:c(1521..2816)	Pseudomonalisin					
Alcanivorax_sp_SZUA-1036|SZUA-1036_00007	K07712		glnG, ntrC	two-component system, NtrC family, nitrogen regulation response regulator GlnG	05C1W@bactNOG,0QIDU@gproNOG,16PNY@proNOG,COG2204@NOG	two component, sigma54 specific, transcriptional regulator, Fis family			SZUA-1036_3:3..992	DNA-binding transcriptional regulator NtrC	K07712	K07712		K07712	K20919
Alcanivorax_sp_SZUA-1036|SZUA-1036_00008									SZUA-1036_3:c(1127..1579)	hypothetical protein					
Alcanivorax_sp_SZUA-1036|SZUA-1036_00009	K01259	[EC:3.4.11.5]	pip	proline iminopeptidase	081NU@bactNOG,0RACK@gproNOG,0ZWQN@NOG,171TP@proNOG	proline iminopeptidase			SZUA-1036_3:1683..2501	Proline iminopeptidase	K01259	K01259		K00433	
Alcanivorax_sp_SZUA-1036|SZUA-1036_00010	K17756	[EC:1.1.3.20]	FAO3	long-chain-alcohol oxidase	05DN6@bactNOG,0QP1N@gproNOG,16PSU@proNOG,COG2303@NOG	Oxidoreductase			SZUA-1036_4:c(246..1826)	putative GMC-type oxidoreductase	K17756		K17756	K03333	K21166
Alcanivorax_sp_SZUA-1036|SZUA-1036_00011					072JQ@bactNOG,0YY22@NOG,184T0@proNOG				SZUA-1036_4:c(1823..2464)	hypothetical protein					
Alcanivorax_sp_SZUA-1036|SZUA-1036_00012	K13283		fieF	ferrous-iron efflux pump FieF	076HS@bactNOG,0QJID@gproNOG,16SKJ@proNOG,COG0053@NOG	cation diffusion facilitator family transporter			SZUA-1036_4:c(2597..3310)	Ferrous-iron efflux pump FieF	K13283	K13283		K13283	K13283
