#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00001									SZUA-1437_1:314..1423	hypothetical protein					
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00002					08YXI@bactNOG,0QR0M@gproNOG,17CJJ@proNOG,COG0432@NOG	UPF0047 protein yjbQ			SZUA-1437_1:1608..2024	hypothetical protein					
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00003									SZUA-1437_1:c(2079..2618)	hypothetical protein					
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00004									SZUA-1437_1:c(2628..3209)	hypothetical protein					
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00005	K09022	[EC:3.5.99.10]	ridA, tdcF, RIDA	2-iminobutanoate/2-iminopropanoate deaminase	05KME@bactNOG,0QS30@gproNOG,17FRN@proNOG,COG0251@NOG	endoribonuclease L-PSP			SZUA-1437_1:c(3407..3793)	2-iminobutanoate/2-iminopropanoate deaminase	K09022			K09022	K09022
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00006	K01139	[EC:2.7.6.5][EC:3.1.7.2]	spoT	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase	05CWR@bactNOG,0QIMV@gproNOG,16PSY@proNOG,COG0317@NOG	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)			SZUA-1437_1:c(3830..5977)	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase	K01139	K01139	K01139	K00951	K01139
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00007	K03060	[EC:2.7.7.6]	rpoZ	DNA-directed RNA polymerase subunit omega	05VFG@bactNOG,0QVQX@gproNOG,17JSK@proNOG,COG1758@NOG	Promotes RNA polymerase assembly. Latches the N- and C- terminal regions of the beta' subunit thereby facilitating its interaction with the beta and alpha subunits (By similarity)			SZUA-1437_1:c(6121..6402)	DNA-directed RNA polymerase subunit omega	K03060	K03060	K03060	K03060	K03060
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00008	K01868	[EC:6.1.1.3]	TARS, thrS	threonyl-tRNA synthetase	05C22@bactNOG,0QI0Y@gproNOG,16PDV@proNOG,COG0441@NOG	threonyl-tRNA synthetase			SZUA-1437_2:c(218..2137)	Threonine--tRNA ligase	K01868	K01868	K01868	K01868	K01868
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00009	K00525	[EC:1.17.4.1]	E1.17.4.1A, nrdA, nrdE	ribonucleoside-diphosphate reductase alpha chain	05BZH@bactNOG,0QK1G@gproNOG,16PBB@proNOG,COG0209@NOG	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)			SZUA-1437_2:2501..4654	Vitamin B12-dependent ribonucleoside-diphosphate reductase	K00525	K00525	K00525	K00525	K00525
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00010	K00525	[EC:1.17.4.1]	E1.17.4.1A, nrdA, nrdE	ribonucleoside-diphosphate reductase alpha chain	06D0G@bactNOG,0QI7M@gproNOG,1741N@proNOG,COG0209@NOG	Ribonucleotide reductase, alpha subunit			SZUA-1437_2:4666..5337	hypothetical protein	K00525			K00525	K00525
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00011									SZUA-1437_2:c(5309..5818)	hypothetical protein					
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00012					05QHS@bactNOG,0QUHS@gproNOG,11Y0E@NOG,17FEE@proNOG	Inherit from proNOG: Membrane			SZUA-1437_3:c(66..980)	hypothetical protein					
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00013	K02963		RP-S18, MRPS18, rpsR	small subunit ribosomal protein S18	05VH8@bactNOG,0QTR6@gproNOG,17FDT@proNOG,COG0238@NOG	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit (By similarity)			SZUA-1437_3:c(1030..1254)	30S ribosomal protein S18	K02963	K02963	K02963	K02963	K02963
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00014	K02990		RP-S6, MRPS6, rpsF	small subunit ribosomal protein S6	08ZDX@bactNOG,0QSAC@gproNOG,17CAU@proNOG,COG0360@NOG	Binds together with S18 to 16S ribosomal RNA (By similarity)			SZUA-1437_3:c(1282..1683)	30S ribosomal protein S6	K02990	K02990	K02990	K02990	K02990
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00015	K03218	[EC:2.1.1.185]	rlmB	23S rRNA (guanosine2251-2'-O)-methyltransferase	05C2N@bactNOG,0QIUQ@gproNOG,16QNB@proNOG,COG0566@NOG	Specifically methylates the ribose of guanosine 2251 in 23S rRNA (By similarity)			SZUA-1437_3:c(1806..2483)	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	K03218	K03218		K03218	K21514
Chromatiales_bacterium_SZUA-1437|SZUA-1437_00016	K12573	[EC:3.1.-.-]	rnr, vacB	ribonuclease R	05C40@bactNOG,0QI34@gproNOG,16PCP@proNOG,COG0557@NOG	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs (By similarity)			SZUA-1437_3:c(2569..4083)	Ribonuclease R	K12573	K12573		K01147	K19782
