#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Campylobacterales_bacterium_SZUA-1377|SZUA-1377_00001					08CXP@bactNOG,0GS7I@delNOG,0I64G@eproNOG,102ZD@NOG,16ZK1@proNOG				SZUA-1377_1:420..1070	hypothetical protein					
Campylobacterales_bacterium_SZUA-1377|SZUA-1377_00002	K01876	[EC:6.1.1.12]	aspS	aspartyl-tRNA synthetase	05C9M@bactNOG,0GBAA@delNOG,0I332@eproNOG,16PIS@proNOG,COG0173@NOG	Aspartyl-tRNA synthetase			SZUA-1377_1:1122..2873	Aspartate--tRNA(Asp/Asn) ligase	K01876	K01876		K01876	K01876
Campylobacterales_bacterium_SZUA-1377|SZUA-1377_00003	K06187		recR	recombination protein RecR	05F3K@bactNOG,0GDVC@delNOG,0I3MZ@eproNOG,16R16@proNOG,COG0353@NOG	May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO (By similarity)			SZUA-1377_1:c(2883..3455)	Recombination protein RecR	K06187	K06187	K06187	K06187	K06187
Campylobacterales_bacterium_SZUA-1377|SZUA-1377_00004	K06180	[EC:5.4.99.23]	rluD	23S rRNA pseudouridine1911/1915/1917 synthase	05EI2@bactNOG,0GDB4@delNOG,0I3JE@eproNOG,16PU1@proNOG,COG0564@NOG	Pseudouridine synthase			SZUA-1377_1:c(3455..4180)	putative RNA pseudouridine synthase	K06180	K06180	K06179	K06177	K15454
Campylobacterales_bacterium_SZUA-1377|SZUA-1377_00005	K01524	[EC:3.6.1.11][EC:3.6.1.40]	ppx-gppA	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	05C9X@bactNOG,0GBCT@delNOG,0I2ZQ@eproNOG,16PKI@proNOG,COG0248@NOG	guanosine pentaphosphate phosphohydrolase			SZUA-1377_1:c(4161..5573)	Exopolyphosphatase 2	K01524	K01524		K01524	K01524
Campylobacterales_bacterium_SZUA-1377|SZUA-1377_00006	K05337		fer	ferredoxin	05K5D@bactNOG,0GG3P@delNOG,0I44X@eproNOG,17FC9@proNOG,COG1145@NOG	Ferredoxin			SZUA-1377_1:c(5575..5766)	Ferredoxin	K05337			K05337	K16950
Campylobacterales_bacterium_SZUA-1377|SZUA-1377_00007	K02484	[EC:2.7.13.3]	K02484	two-component system, OmpR family, sensor kinase	07TCT@bactNOG,0GBEE@delNOG,0I36G@eproNOG,16V3W@proNOG,COG0642@NOG	Histidine kinase			SZUA-1377_1:c(5766..7124)	Sensor histidine kinase QseE	K02484	K02484		K02484	K20975
Campylobacterales_bacterium_SZUA-1377|SZUA-1377_00008	K02483		K02483	two-component system, OmpR family, response regulator	05CK6@bactNOG,0GB1C@delNOG,0I2K9@eproNOG,16QX5@proNOG,COG0745@NOG	regulator			SZUA-1377_1:c(7103..7774)	Transcriptional regulatory protein TcrA	K02483	K02483		K02483	K21603
Campylobacterales_bacterium_SZUA-1377|SZUA-1377_00009	K01633	[EC:4.1.2.25][EC:5.1.99.8][EC:1.13.11.81]	folB	7,8-dihydroneopterin aldolase/epimerase/oxygenase	060Z3@bactNOG,0GGQ6@delNOG,0I4E3@eproNOG,17NU8@proNOG,COG1539@NOG	dihydroneopterin aldolase			SZUA-1377_1:c(7851..8177)	hypothetical protein	K01633			K01633	K13940
Campylobacterales_bacterium_SZUA-1377|SZUA-1377_00010	K08591	[EC:2.3.1.15]	plsY	glycerol-3-phosphate acyltransferase PlsY	05K7Z@bactNOG,0GD9N@delNOG,0I3ID@eproNOG,16Q8K@proNOG,COG0344@NOG	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP (By similarity)			SZUA-1377_1:c(8178..8792)	Glycerol-3-phosphate acyltransferase	K08591	K08591		K08591	K08591
Campylobacterales_bacterium_SZUA-1377|SZUA-1377_00011									SZUA-1377_1:c(9348..9635)	hypothetical protein					
